25-06-1996;20.351944;2710559
26-06-1996;20.504393;2996641
27-06-1996;20.169005;1902551
28-06-1996;20.260474;2174281
01-07-1996;20.260474;1313561
02-07-1996;20.047046;701271
03-07-1996;19.879352;898996
04-07-1996;19.833617;1336571
05-07-1996;19.482984;2118820
08-07-1996;19.37627;1307185
09-07-1996;19.330535;1179817
10-07-1996;19.361025;1135330
11-07-1996;19.101862;1004316
12-07-1996;19.040882;1524451
15-07-1996;18.766474;864696
16-07-1996;18.293882;3819749
17-07-1996;17.653596;1490813
18-07-1996;17.531637;1133717
19-07-1996;16.571208;1893814
22-07-1996;16.540718;1886316
23-07-1996;16.952331;979108
24-07-1996;16.769392;2583651
25-07-1996;16.601698;2381590
26-07-1996;16.723657;1232307
29-07-1996;16.891351;2227650
30-07-1996;16.967576;2163687
31-07-1996;17.775555;3463584
01-08-1996;17.82129;1337929
02-08-1996;17.684086;1285059
05-08-1996;17.760311;1190024
06-08-1996;17.0438;874561
07-08-1996;17.120025;576462
08-08-1996;17.150514;1938379
09-08-1996;17.363943;683573
12-08-1996;16.982821;578679
13-08-1996;17.01331;744872
14-08-1996;17.150514;454998
19-08-1996;17.211494;427474
20-08-1996;17.91276;809982
21-08-1996;17.470657;351691
22-08-1996;17.302963;1561939
23-08-1996;17.592617;1176538
26-08-1996;17.668841;120270
27-08-1996;17.623106;1213271
28-08-1996;17.150514;562031
29-08-1996;17.13527;1669830
30-08-1996;17.120025;2627128
02-09-1996;17.089535;450223
03-09-1996;17.348698;1987858
04-09-1996;17.379188;554362
05-09-1996;17.577372;705593
06-09-1996;17.943249;980616
09-09-1996;17.85178;391410
10-09-1996;18.141433;834469
11-09-1996;17.226739;3389651
12-09-1996;17.379188;1568754
13-09-1996;17.546882;1914430
16-09-1996;17.958494;1023214
17-09-1996;18.354862;1802950
18-09-1996;17.699331;1186331
19-09-1996;17.973739;1287375
20-09-1996;18.171923;1308962
23-09-1996;17.988984;1061437
24-09-1996;18.156678;586144
25-09-1996;18.873188;2186482
26-09-1996;19.391515;1879028
27-09-1996;18.59878;2048803
30-09-1996;18.766474;2714429
01-10-1996;18.751229;1125097
02-10-1996;18.903678;991945
03-10-1996;18.56829;2070758
04-10-1996;19.025637;908500
07-10-1996;18.796964;580128
08-10-1996;18.903678;979777
09-10-1996;18.720739;464542
10-10-1996;18.644515;745049
11-10-1996;18.720739;814430
14-10-1996;18.446331;374814
15-10-1996;18.59878;675419
16-10-1996;18.232902;1391469
17-10-1996;18.065209;565507
18-10-1996;18.583535;665422
21-10-1996;18.370107;624806
22-10-1996;17.684086;978255
23-10-1996;17.653596;379406
24-10-1996;18.278637;605396
25-10-1996;18.095698;629784
28-10-1996;17.607861;902144
29-10-1996;17.089535;1289828
30-10-1996;16.799882;1242087
31-10-1996;16.815127;3754016
04-11-1996;17.196249;483926
05-11-1996;17.943249;2053152
06-11-1996;18.415841;1810271
07-11-1996;18.735984;1014943
08-11-1996;18.278637;883692
12-11-1996;18.735984;1178381
13-11-1996;18.446331;432387
14-11-1996;18.309127;598023
15-11-1996;18.766474;1777191
18-11-1996;18.644515;675183
19-11-1996;18.522556;850376
20-11-1996;17.836535;2165937
21-11-1996;17.394433;1355397
22-11-1996;17.760311;1034385
25-11-1996;18.293882;670034
26-11-1996;18.141433;656915
27-11-1996;18.004229;1132628
28-11-1996;18.217658;1468576
29-11-1996;18.903678;4155783
02-12-1996;18.278637;1203504
03-12-1996;18.293882;676187
04-12-1996;18.080453;1323406
05-12-1996;17.867025;1005740
06-12-1996;17.82129;2925103
09-12-1996;17.424923;1246856
10-12-1996;17.485902;940662
11-12-1996;16.906596;1473844
12-12-1996;16.952331;1539249
13-12-1996;16.769392;1775597
16-12-1996;16.998065;892659
17-12-1996;16.723657;1046737
18-12-1996;16.845616;2192963
19-12-1996;16.342535;2145891
20-12-1996;15.869943;6873872
23-12-1996;16.921841;3218020
24-12-1996;17.07429;1019233
26-12-1996;17.07429;1008540
27-12-1996;16.921841;3994011
30-12-1996;17.165759;1633772
31-12-1996;16.998065;2062421
02-01-1997;16.388269;1802471
03-01-1997;16.464494;591175
06-01-1997;16.373024;625540
07-01-1997;16.525473;1158158
08-01-1997;16.921841;2105012
09-01-1997;16.937086;1370681
10-01-1997;16.540718;1422594
13-01-1997;17.226739;1241654
14-01-1997;17.729821;1205439
15-01-1997;17.379188;2040164
16-01-1997;17.546882;1102211
17-01-1997;17.379188;1841153
20-01-1997;17.684086;816024
21-01-1997;17.562127;1125353
22-01-1997;17.272474;1699014
23-01-1997;17.668841;1741048
24-01-1997;17.577372;1998708
27-01-1997;17.867025;2253586
28-01-1997;18.248147;1676692
29-01-1997;18.263392;1026829
30-01-1997;18.553045;1477904
31-01-1997;18.156678;2838693
03-02-1997;18.080453;1601270
